日期,w1_L(d-7),w2_L(d-14),w3_典型日,u1_P(d-1),u2_P(d-2),u3_典型日,计划购电量/kWh,计划购电费/元,紧急购电量/kWh,紧急购电费/元,平衡残差/kWh,储电量最小/kWh,储电量最大/kWh
2025-02-19,0.575600046808069,0.4243999523002821,8.916489733031026e-10,0.778898837810372,0.22110116130294066,8.86687440305008e-10,76695.0906133586,46935.652491992034,1782.9223735511787,8890.560958371665,1.1368683772161603e-13,1200.0,10672.742772897542
2025-02-20,9.999999970000004e-10,0.9999999979999998,9.999999970000004e-10,0.9999999979999998,9.999999970000004e-10,9.999999970000004e-10,77688.42664957288,47924.01930477387,146.8175833269481,855.8464513783366,2.2737367544323206e-13,1200.0,10800.0
2025-02-21,0.27162593123739065,0.7283740677479429,1.01466641580814e-09,0.4393820106303714,0.5606179885844075,7.852211361095945e-10,34517.58228853603,17732.996030726805,90.46667395938978,193.41774892519257,1.1368683772161603e-13,1269.7376344372337,10800.0
2025-02-22,0.5267107081041426,0.47328929020512633,1.6907311300242549e-09,0.9999999961974075,1.055275160221001e-09,2.747317327578401e-09,34250.86030748578,17564.04278223141,330.179359740301,1568.6390316406837,1.1368683772161603e-13,1200.0,10800.0
2025-02-23,0.9999999961956647,1.041535303823252e-09,2.7627999871116596e-09,7.531906908400453e-10,0.9999999978162313,1.4305781303684421e-09,75401.27756701663,46230.90672207883,708.9515842558365,4152.907118909929,2.2737367544323206e-13,1200.0,10702.982150935593
2025-02-24,0.6883020306631132,0.31169796840852254,9.283642059041636e-10,0.21179403547422482,0.7882059635013227,1.0244525937429001e-09,77327.62536404358,47344.5708676995,216.3538693234593,1271.1864381730786,2.2737367544323206e-13,1200.0,10800.0
2025-02-25,0.7999999985999999,9.999999970000023e-10,0.2000000004,9.999999970000004e-10,0.9999999979999998,9.999999970000004e-10,74002.3443013105,44933.722757046984,566.5511521540972,2810.5123277706034,3.410605131648481e-13,1200.0,10800.0
2025-02-26,0.8372566159953229,6.563250729218041e-10,0.16274338334835206,0.7031856116220485,0.29681438769459695,6.833544723943518e-10,69817.61868823119,42500.77918808309,3123.1947893058086,20027.386383053465,2.8421709430404007e-13,1200.0,10679.835194190131
2025-02-27,9.999999970000004e-10,0.9999999979999998,9.999999970000004e-10,9.999999970000004e-10,0.9999999979999998,9.999999970000004e-10,70203.85525211916,42787.04398583893,2104.6684874807083,11418.564310963577,2.2737367544323206e-13,1200.0,10800.0
2025-02-28,0.8772406099746303,0.12275938950437391,5.209958628399325e-10,0.21101057583803445,0.7889894235037576,6.582079193355118e-10,33581.01603265184,17203.053473752872,121.8204830605431,568.1300503083118,1.1368683772161603e-13,1200.0,10800.0
2025-03-01,0.127600108829758,0.8723998898080562,1.3621857936568136e-09,0.9999999986468191,5.792566167806734e-10,7.739242102207282e-10,33600.71273232045,17204.555926932866,150.49862347235063,910.8044631268564,1.1368683772161603e-13,1200.0,10800.0
2025-03-02,1.1520709139701283e-09,0.9999999960860628,2.7618662381741025e-09,0.9999999991771169,4.369130460537158e-10,3.85970056478972e-10,77117.23700061825,47441.22452233343,2027.9562059391005,13228.894486179588,2.2737367544323206e-13,1200.0,10800.0
2025-03-03,3.8833413075385466e-10,0.9999999992284736,3.831923493731491e-10,0.6540405016132638,0.3459594976596614,7.270748561412137e-10,78851.38967379276,48331.559397801844,523.5927312572192,3212.320124198718,2.2737367544323206e-13,1200.0,10800.0
2025-03-04,0.9999999991432549,4.716699146410453e-10,3.8507533478749785e-10,0.6555673689779857,0.3444326302878356,7.341786295793997e-10,79717.38839832021,49182.45061083429,198.19447468324773,502.91612513373843,2.2737367544323206e-13,1200.0,10800.0
2025-03-05,0.3999999998,0.2000000004,0.3999999998,0.9999999979999998,9.999999970000004e-10,9.999999970000004e-10,72604.75171856236,43884.443363874874,445.7815262976969,3048.3943759477074,2.2737367544323206e-13,1200.0,10800.0
2025-03-06,8.353946412171006e-10,0.39228412537529217,0.6077158737893132,0.6530352229158387,0.3469647761108352,9.733262137446589e-10,68253.01816048424,40927.826835641215,2214.414138392866,14886.295644075446,2.2737367544323206e-13,1200.0,10800.0
2025-03-07,0.9999999979999998,9.999999970000004e-10,9.999999970000004e-10,0.2000000004,0.7999999985999999,9.999999970000023e-10,32503.0641178352,16538.751324711215,212.03891222283502,893.7531293832131,1.1368683772161603e-13,1200.0,10800.0
2025-03-08,0.9999999979999998,9.999999970000004e-10,9.999999970000004e-10,0.9999999979999998,9.999999970000004e-10,9.999999970000004e-10,30916.537572432684,16016.08118526436,313.7624550034484,1157.7612576597876,1.1368683772161603e-13,1200.0,10800.0
2025-03-09,0.6318450360390235,0.3681549624862608,1.4747157428601109e-09,8.361422167426305e-10,0.806082462226479,0.19391753693737881,71719.92317480943,43660.66551222383,87.77087253957927,534.0021727992339,3.410605131648481e-13,1200.0,10800.0
2025-03-10,0.5806779987998465,0.22816566804576402,0.1911563331543894,0.8330080776844998,0.166991921302537,1.0129630734500339e-09,67227.04820935894,40595.53290414543,4401.3273703215345,28046.859430338838,2.2737367544323206e-13,1200.0,10664.357254996288
2025-03-11,9.999999970000004e-10,0.9999999979999998,9.999999970000004e-10,9.999999970000004e-10,0.9999999979999998,9.999999970000004e-10,71015.04319328105,43069.1924035509,962.7423654467364,6587.885779713228,2.2737367544323206e-13,1200.0,10800.0
2025-03-12,0.9999999979999998,9.999999970000004e-10,9.999999970000004e-10,0.9999999979999998,9.999999970000004e-10,9.999999970000004e-10,68711.94108577257,41495.96396915526,334.87559599808986,1552.6623060107136,2.2737367544323206e-13,1200.0,10800.0
2025-03-13,0.9999999979999998,9.999999970000004e-10,9.999999970000004e-10,0.9999999979999998,9.999999970000004e-10,9.999999970000004e-10,66175.53972031981,40006.97012548452,4980.165402948645,30398.055390985282,3.126388037344441e-13,1200.0,10800.0
2025-03-14,9.999999970000004e-10,0.9999999979999998,9.999999970000004e-10,9.999999970000004e-10,0.9999999979999998,9.999999970000004e-10,31817.705821421674,16282.613740509827,1.2496670365180762e-11,4.839402922840464e-11,1.1368683772161603e-13,1241.2414267724362,10800.0
2025-03-15,0.8214217736199746,0.17857822479657393,1.5834515009931358e-09,0.5118743620317887,0.4881256373348696,6.333416958271922e-10,30107.698868575702,15434.480373996106,825.8643900603336,3177.8326807266303,1.1368683772161603e-13,1200.0,10800.0
2025-03-16,0.9094250164697683,1.146618206165791e-09,0.09057498238361363,4.021785570029546e-10,4.013589271250972e-10,0.9999999991964625,65741.243012727,39296.47963485212,2114.9127622479264,13017.71486957583,2.8421709430404007e-13,1200.0,10716.540664806535
2025-03-17,0.5220886427112016,0.477911356593869,6.949294094830155e-10,0.5823208943643478,0.41767910493282756,7.028246695768023e-10,68657.71654724283,41264.106138967065,39.34373146808597,274.46187072132307,3.410605131648481e-13,1200.0,10800.0
2025-03-18,0.9999999961811876,1.0596681722175978e-09,2.75914415361069e-09,0.9999999980506853,5.338371012565621e-10,1.415477483939927e-09,61729.3643758945,37086.43343374146,3487.8518185516514,20034.749266666342,3.055333763768431e-13,1200.0,10800.0
2025-03-19,0.5117540621720171,0.4882459372030374,6.24945487003047e-10,3.8548398410567907e-10,0.9999999992287854,3.857304937392235e-10,62321.49853137377,37481.249572837565,1691.7690620661713,9230.958360891616,2.2737367544323206e-13,1200.0,10800.0
2025-03-20,0.576270899390987,0.423729099302158,1.3068549325916724e-09,0.7687285353486699,0.2312714639978936,6.534364366385056e-10,64699.12817965617,39134.71527799366,1715.3240342795102,11655.291876174811,2.2737367544323206e-13,1200.0,10628.828061177184
2025-03-21,0.9999999992213993,3.905263441053678e-10,3.8807445326278814e-10,6.474002083569538e-10,0.5576754864899949,0.44232451286260493,28932.453243124874,14661.370916682561,790.291948953232,3212.9728783858077,1.1368683772161603e-13,1200.0,10800.0
2025-03-22,0.8794897825818644,0.1205102160713548,1.3467808119828159e-09,3.887996449502448e-10,0.9999999992244963,3.867040418859627e-10,30253.47965043162,15616.545356577097,9.197975714414497e-12,3.14800487899447e-11,1.1368683772161603e-13,1436.7755766470593,10800.0
2025-03-23,0.5377032646624663,0.46229673462391463,7.136190088819017e-10,0.447098124768099,6.890953746942366e-10,0.5529018745428056,66246.33353465595,39656.20493796949,387.0946972300093,2650.5620711315914,2.2737367544323206e-13,1200.0,10800.0
2025-03-24,6.65506183793629e-10,0.9999999983545771,9.799167599190371e-10,0.7123643404369794,0.28763565886329406,6.997265027736899e-10,63874.59356455172,38178.88149121072,825.6345246318617,5288.283872525699,2.2737367544323206e-13,1200.0,10800.0
2025-03-25,0.8571414844342734,1.342366904339635e-09,0.14285851422335963,5.477170644334432e-10,0.9999999989839545,4.683285317357122e-10,61446.689014762705,36498.382057320254,3582.7724619325836,21825.551453548575,2.2737367544323206e-13,1200.0,10544.745501232088
2025-03-26,3.8615161387171123e-10,0.9999999992290611,3.8478736408723935e-10,7.100607429715685e-10,0.3177948955283276,0.6822051037616116,65498.69572857779,39236.468448580374,62.41436752001014,352.5327164047122,2.2737367544323206e-13,1200.0,10800.0
2025-03-27,6.312441782855901e-10,0.7856507882745691,0.21434921109418661,3.9692391115505914e-10,0.999999999172489,4.3058718123339977e-10,63679.77873319538,38093.92716403339,521.9526961474238,3332.0520409030732,3.268496584496461e-13,1200.0,10663.42594164127
2025-03-28,0.40296506639595614,0.5970349329707537,6.332900449513924e-10,0.2504234390895742,0.13601693644833898,0.6135596244620869,28848.504850837482,14580.147979732184,343.20304001909506,1324.683252380714,1.1368683772161603e-13,1200.0,10800.0
2025-03-29,0.8707009705136054,0.12929902818785888,1.298535683462041e-09,0.28538863339378545,0.7146113654137026,1.1925119594301506e-09,28887.22155158774,14552.719218176091,119.7844097457988,591.195954300377,1.1368683772161603e-13,1200.0,10800.0
2025-03-30,0.6307268755750192,0.36927312354025865,8.847222708097096e-10,0.20541014542881927,0.7945898539141268,6.570538751178414e-10,60131.82959583377,36150.90518272075,35.70345385834814,129.77391738143803,2.2737367544323206e-13,1200.0,10800.0
2025-03-31,0.820177435857655,7.102302678974589e-10,0.1798225634321147,0.24556986959853572,0.5557251763369992,0.198704954064465,58082.5602175499,34789.61946028713,2661.442919962659,17945.728904251086,2.913225216616411e-13,1200.0,10681.018288589703
2025-04-01,5.032482882518726e-10,0.9999999989673409,5.294107446525584e-10,0.1804332498472554,0.18804731931566968,0.631519430837075,63728.758497926945,37946.83819466407,583.1695176663444,3810.668589850199,3.2862601528904634e-13,1200.0,10618.662819079938
2025-04-02,0.9999999962317379,1.0155669978047895e-09,2.7526952539535477e-09,0.2549178489700594,0.1782045932114942,0.5668775578184464,64917.27508963972,38565.307684270134,1967.1178024409505,10134.70458088029,2.2737367544323206e-13,1200.0,10800.0
2025-04-03,0.9999999979999998,9.999999970000004e-10,9.999999970000004e-10,9.999999970000006e-10,9.999999970000006e-10,0.9999999980000001,66609.63596262762,39803.35345435758,284.5094738490749,1915.2614709599716,2.2737367544323206e-13,1200.0,10800.0
2025-04-04,7.811499165105075e-10,0.9999999982232841,9.955660134854873e-10,0.38385388965368095,0.401992508800828,0.214153601545491,28503.56948247421,14250.094975586362,1.1068368444000498e-11,3.987348251577316e-11,1.1368683772161603e-13,1345.6718180009007,10800.0
2025-04-05,0.9999999979999998,9.999999970000004e-10,9.999999970000004e-10,9.999999970000004e-10,0.9999999979999998,9.999999970000004e-10,28409.4203543389,14198.15524743064,283.5943255705894,976.360862551728,1.1368683772161603e-13,1200.0,10800.0
2025-04-06,0.9999999962190926,1.0181171659908144e-09,2.7627901222067452e-09,0.6000876789342325,0.39991232044707953,6.186878146186871e-10,59540.55762278213,35383.77143461137,181.8688842156804,1022.8652488671543,2.8421709430404007e-13,1200.0,10800.0
2025-04-07,9.999999970000023e-10,0.7999999985999999,0.2000000004,0.7999999985999999,0.2000000004,9.999999970000023e-10,57747.83766481877,34387.14100983324,17.868315142619824,69.6595055889948,2.2737367544323206e-13,1200.0,10800.0
2025-04-08,9.999999970000023e-10,0.7999999985999999,0.2000000004,0.9999999979999998,9.999999970000004e-10,9.999999970000004e-10,56802.06473114711,33959.59106956271,2109.1682784218383,12480.346974488199,2.2737367544323206e-13,1200.0,10699.683321904635
2025-04-09,1.1711200294422674e-09,0.999999998286073,5.428070150986948e-10,8.422182437846149e-10,0.7696858564358999,0.23031414272188191,59757.124501365324,35637.45266473131,3017.093354816252,19928.647032255692,2.2737367544323206e-13,1200.0,10660.103160594794
2025-04-10,0.9999999962230302,1.0196456719477205e-09,2.7573240479505345e-09,0.19999999987132472,0.19999999987071906,0.6000000002579563,64324.24179852174,38317.17841044979,157.19444891870597,873.2100033330378,4.547473508864641e-13,1200.0,10800.0
2025-04-11,0.9999999983708283,6.204854949071706e-10,1.0086862249648603e-09,4.675455772352717e-10,0.8975720140891579,0.10242798544329643,27361.637748011366,13450.076711495192,318.5194457514344,905.3485351868379,1.1368683772161603e-13,1200.0,10800.0
2025-04-12,1.1454076670602899e-09,0.9999999960930979,2.7614944421813523e-09,0.5224467828347455,0.47755321653580773,6.294466850929989e-10,27468.333316242264,13607.767294719011,69.4085764349209,148.3955364178815,1.1368683772161603e-13,1234.6234030378778,10800.0
2025-04-13,0.9999999962167869,1.0202519285421454e-09,2.762961161117117e-09,0.9999999944910591,2.7523630801797396e-09,2.7565778479854034e-09,57964.70156391311,34457.57927772735,732.5829323861867,4912.703809355136,2.984279490192421e-13,1200.0,10800.0
2025-04-14,0.999999999208196,4.077226352654362e-10,3.840811601632526e-10,6.031194726743359e-10,0.6392329853570534,0.36076701403982714,60662.99076530001,35766.333944724815,236.58488557773413,1621.8103439589977,2.2737367544323206e-13,1200.0,10800.0
