滞后_小时,ACF
44.666666666666664,-0.0035313652743814193
44.833333333333336,0.012549865806502566
45.0,0.03576994135709588
45.166666666666664,0.07576790613777079
45.333333333333336,0.12287999353525471
45.5,0.16744709401616137
45.666666666666664,0.21148563780288235
45.833333333333336,0.25640503416939725
46.0,0.30302082392101
46.166666666666664,0.35333090297816283
46.333333333333336,0.40560528061761836
46.5,0.4571076688291902
46.666666666666664,0.5092622489987364
46.833333333333336,0.5637030797532498
47.0,0.614955409897692
47.166666666666664,0.6591389670896529
47.333333333333336,0.701239821266256
47.5,0.7418572265264394
47.666666666666664,0.7860019148745252
47.833333333333336,0.8411376706995116
48.0,0.871358320320628
48.166666666666664,0.8412127314848699
48.333333333333336,0.7859108037542427
48.5,0.7414667474585945
48.666666666666664,0.7006316647832572
48.833333333333336,0.658372858903453
49.0,0.6140722056338078
49.166666666666664,0.5627817394711264
49.333333333333336,0.5082719319546042
49.5,0.4559738477092498
49.666666666666664,0.40430792167409996
49.833333333333336,0.3518268934593966
50.0,0.30134155685005337
50.166666666666664,0.2546214217277853
50.333333333333336,0.2094760716800044
50.5,0.16513476207577552
50.666666666666664,0.12046951308120973
50.833333333333336,0.07339174152214369
51.0,0.03329061977767823
51.166666666666664,0.009861175672389675
51.333333333333336,-0.006283166792513765
51.5,-0.02527012710912705
51.666666666666664,-0.0442869262932904
51.833333333333336,-0.06059545174431364
52.0,-0.07738540525883122
52.166666666666664,-0.09720313772468143
52.333333333333336,-0.11790052339799918
52.5,-0.13686530270273065
52.666666666666664,-0.15370454445316722
52.833333333333336,-0.1685890090852143
53.0,-0.1822827932230379
53.166666666666664,-0.19526410221438836
53.333333333333336,-0.2067343008922253
53.5,-0.21666640287045927
53.666666666666664,-0.22430633768305555
53.833333333333336,-0.22839136938598636
54.0,-0.2345165366443877
54.166666666666664,-0.2483186587880143
54.333333333333336,-0.26433764540167937
54.5,-0.2770455126866418
54.666666666666664,-0.2877933676553101
54.833333333333336,-0.29776878714022853
55.0,-0.3079588816520816
55.166666666666664,-0.3200150202661537
55.333333333333336,-0.33274180913250734
55.5,-0.3437289741603934
55.666666666666664,-0.3554065692146974
55.833333333333336,-0.3702815668673854
56.0,-0.3773754054699103
56.166666666666664,-0.36713060758300803
56.333333333333336,-0.3504209598384703
56.5,-0.33646212062525255
56.666666666666664,-0.3252055809030712
56.833333333333336,-0.3178329033459505
57.0,-0.3015427892418394
57.166666666666664,-0.2630047659526164
57.333333333333336,-0.21608650309861172
57.5,-0.17520087223240877
57.666666666666664,-0.13673416759320597
57.833333333333336,-0.09799395258621342
58.0,-0.06229690690633258
58.166666666666664,-0.031020331081802122
58.333333333333336,-0.0023809987402054417
58.5,0.024537324893316302
58.666666666666664,0.049274293098497395
58.833333333333336,0.0719997895937198
59.0,0.09220803590735727
59.166666666666664,0.1089778863625996
59.333333333333336,0.12283309833344487
59.5,0.1342170466706054
59.666666666666664,0.14343670371950468
59.833333333333336,0.15098809781957478
60.0,0.15426900790020542
60.166666666666664,0.15069284086992313
60.333333333333336,0.1429166401074659
60.5,0.13358204956017164
60.666666666666664,0.12206603356407175
60.833333333333336,0.10791227989136126
61.0,0.09090642156128348
61.166666666666664,0.0706971519976569
61.333333333333336,0.04789167795866168
61.5,0.022950002010810624
61.666666666666664,-0.0040353844212135835
61.833333333333336,-0.03271657938799985
62.0,-0.06405990525376432
62.166666666666664,-0.09965963547105373
62.333333333333336,-0.13821180293708688
62.5,-0.17655965476079333
62.666666666666664,-0.21738320371811282
62.833333333333336,-0.2642717853996437
63.0,-0.302794459417698
63.166666666666664,-0.3190891437935793
63.333333333333336,-0.3265503391055423
63.5,-0.33787800920999395
63.666666666666664,-0.35181270046079055
63.833333333333336,-0.3685740305918246
64.0,-0.37891165861080334
64.16666666666667,-0.37178496399645455
64.33333333333333,-0.35689386421695035
64.5,-0.345246874741297
64.66666666666667,-0.33413916020768863
64.83333333333333,-0.32120245835846173
65.0,-0.30910997214597496
65.16666666666667,-0.29904807320179966
65.33333333333333,-0.28906300469439383
65.5,-0.2781662143215801
65.66666666666667,-0.26543780052697197
65.83333333333333,-0.24947464908733633
66.0,-0.2355849642045629
66.16666666666667,-0.22928278727250875
66.33333333333333,-0.22513590257764204
66.5,-0.21749684092802357
66.66666666666667,-0.20749144625248608
66.83333333333333,-0.19598091345795313
67.0,-0.18305036130670246
67.16666666666667,-0.1693286907333205
67.33333333333333,-0.15424715733477012
67.5,-0.13723807463369858
67.66666666666667,-0.11829294673066007
67.83333333333333,-0.09763317574384675
68.0,-0.07770241243092467
68.16666666666667,-0.06077406121858427
68.33333333333333,-0.044477434781560805
68.5,-0.025537845464804778
68.66666666666667,-0.006513197269367328
68.83333333333333,0.00971181555693071
69.0,0.03311136973143526
69.16666666666667,0.07308899641575699
69.33333333333333,0.1200164987371965
69.5,0.16450528713156717
